date,nupl
2018-11-17,0.1095
2018-11-18,0.1184
2018-11-19,-0.0177
2018-11-20,-0.1203
2018-11-21,-0.0615
2018-11-22,-0.1197
2018-11-23,-0.1213
2018-11-24,-0.2608
2018-11-25,-0.2128
2018-11-26,-0.2893
2018-11-27,-0.2594
2018-11-28,-0.1293
2018-11-29,-0.1219
2018-11-30,-0.1942
2018-12-01,-0.1449
2018-12-02,-0.1578
2018-12-03,-0.2382
2018-12-04,-0.2295
2018-12-05,-0.2743
2018-12-06,-0.3362
2018-12-07,-0.3869
2018-12-08,-0.3716
2018-12-09,-0.3197
2018-12-10,-0.3661
2018-12-11,-0.3845
2018-12-12,-0.3542
2018-12-13,-0.4195
2018-12-14,-0.4435
2018-12-15,-0.4483
2018-12-16,-0.4422
2018-12-17,-0.3163
2018-12-18,-0.2555
2018-12-19,-0.2411
2018-12-20,-0.1285
2018-12-21,-0.1938
2018-12-22,-0.1558
2018-12-23,-0.1616
2018-12-24,-0.133
2018-12-25,-0.2156
2018-12-26,-0.2004
2018-12-27,-0.273
2018-12-28,-0.173
2018-12-29,-0.19
2018-12-30,-0.1883
2018-12-31,-0.2313
2019-01-01,-0.1917
2019-01-02,-0.164
2019-01-03,-0.1978
2019-01-04,-0.1838
2019-01-05,-0.1925
2019-01-06,-0.1192
2019-01-07,-0.131
2019-01-08,-0.1328
2019-01-09,-0.1294
2019-01-10,-0.2349
2019-01-11,-0.2349
2019-01-12,-0.2368
2019-01-13,-0.2742
2019-01-14,-0.2188
2019-01-15,-0.2486
2019-01-16,-0.2393
2019-01-17,-0.2272
2019-01-18,-0.237
2019-01-19,-0.2104
2019-01-20,-0.2607
2019-01-21,-0.2611
2019-01-22,-0.2438
2019-01-23,-0.252
2019-01-24,-0.246
2019-01-25,-0.2473
2019-01-26,-0.2482
2019-01-27,-0.2544
2019-01-28,-0.2899
2019-01-29,-0.3036
2019-01-30,-0.2862
2019-01-31,-0.2958
2019-02-01,-0.2818
2019-02-02,-0.2751
2019-02-03,-0.2929
2019-02-04,-0.2922
2019-02-05,-0.2859
2019-02-06,-0.307
2019-02-07,-0.3093
2019-02-08,-0.2171
2019-02-09,-0.2141
2019-02-10,-0.207
2019-02-11,-0.2237
2019-02-12,-0.2239
2019-02-13,-0.2252
2019-02-14,-0.2296
2019-02-15,-0.228
2019-02-16,-0.2202
2019-02-17,-0.207
2019-02-18,-0.131
2019-02-19,-0.1219
2019-02-20,-0.1125
2019-02-21,-0.123
2019-02-22,-0.107
2019-02-23,-0.063
2019-02-24,-0.1629
2019-02-25,-0.1415
2019-02-26,-0.149
2019-02-27,-0.1476
2019-02-28,-0.149
2019-03-01,-0.1434
2019-03-02,-0.1434
2019-03-03,-0.1514
2019-03-04,-0.1764
2019-03-05,-0.133
2019-03-06,-0.1292
2019-03-07,-0.1279
2019-03-08,-0.1323
2019-03-09,-0.1117
2019-03-10,-0.1133
2019-03-11,-0.1278
2019-03-12,-0.1251
2019-03-13,-0.1269
2019-03-14,-0.126
2019-03-15,-0.112
2019-03-16,-0.0869
2019-03-17,-0.0931
2019-03-18,-0.0922
2019-03-19,-0.085
2019-03-20,-0.0756
2019-03-21,-0.0899
2019-03-22,-0.0876
2019-03-23,-0.088
2019-03-24,-0.0909
2019-03-25,-0.1077
2019-03-26,-0.1046
2019-03-27,-0.0748
2019-03-28,-0.079
2019-03-29,-0.0589
2019-03-30,-0.0582
2019-03-31,-0.0566
2019-04-01,-0.0454
2019-04-02,0.1142
2019-04-03,0.1232
2019-04-04,0.1138
2019-04-05,0.1351
2019-04-06,0.1368
2019-04-07,0.1605
2019-04-08,0.1748
2019-04-09,0.1604
2019-04-10,0.178
2019-04-11,0.1357
2019-04-12,0.1407
2019-04-13,0.1391
2019-04-14,0.1535
2019-04-15,0.1346
2019-04-16,0.1612
2019-04-17,0.164
2019-04-18,0.172
2019-04-19,0.1716
2019-04-20,0.1752
2019-04-21,0.1724
2019-04-22,0.1856
2019-04-23,0.2084
2019-04-24,0.1928
2019-04-25,0.1455
2019-04-26,0.1502
2019-04-27,0.1555
2019-04-28,0.15
2019-04-29,0.1504
2019-04-30,0.169
2019-05-01,0.179
2019-05-02,0.1907
2019-05-03,0.2279
2019-05-04,0.243
2019-05-05,0.2364
2019-05-06,0.2304
2019-05-07,0.2474
2019-05-08,0.26
2019-05-09,0.2853
2019-05-10,0.3078
2019-05-11,0.3955
2019-05-12,0.3613
2019-05-13,0.4278
2019-05-14,0.4355
2019-05-15,0.4495
2019-05-16,0.4213
2019-05-17,0.3792
2019-05-18,0.3748
2019-05-19,0.4451
2019-05-20,0.4277
2019-05-21,0.4269
2019-05-22,0.4031
2019-05-23,0.4195
2019-05-24,0.425
2019-05-25,0.4296
2019-05-26,0.472
2019-05-27,0.4757
2019-05-28,0.4684
2019-05-29,0.4567
2019-05-30,0.4311
2019-05-31,0.449
2019-06-01,0.4483
2019-06-02,0.4596
2019-06-03,0.421
2019-06-04,0.3851
2019-06-05,0.3962
2019-06-06,0.3944
2019-06-07,0.4124
2019-06-08,0.406
2019-06-09,0.3821
2019-06-10,0.4087
2019-06-11,0.403
2019-06-12,0.4186
2019-06-13,0.4241
2019-06-14,0.4533
2019-06-15,0.462
2019-06-16,0.4706
2019-06-17,0.4875
2019-06-18,0.4702
2019-06-19,0.4823
2019-06-20,0.4952
2019-06-21,0.5202
2019-06-22,0.5448
2019-06-23,0.5483
2019-06-24,0.555
2019-06-25,0.5798
2019-06-26,0.6112
2019-06-27,0.5486
2019-06-28,0.5904
2019-06-29,0.5751
2019-06-30,0.5306
2019-07-01,0.5182
2019-07-02,0.5261
2019-07-03,0.5711
2019-07-04,0.5401
2019-07-05,0.5324
2019-07-06,0.5407
2019-07-07,0.5501
2019-07-08,0.5797
2019-07-09,0.5866
2019-07-10,0.5677
2019-07-11,0.5364
2019-07-12,0.5553
2019-07-13,0.5368
2019-07-14,0.4895
2019-07-15,0.5189
2019-07-16,0.4458
2019-07-17,0.4566
2019-07-18,0.5057
2019-07-19,0.498
2019-07-20,0.5127
2019-07-21,0.4995
2019-07-22,0.4864
2019-07-23,0.4632
2019-07-24,0.4573
2019-07-25,0.4629
2019-07-26,0.4593
2019-07-27,0.4371
2019-07-28,0.4419
2019-07-29,0.4302
2019-07-30,0.435
2019-07-31,0.4609
2019-08-01,0.4779
2019-08-02,0.4837
2019-08-03,0.4966
2019-08-04,0.5041
2019-08-05,0.5353
2019-08-06,0.5187
2019-08-07,0.539
2019-08-08,0.5364
2019-08-09,0.5327
2019-08-10,0.5096
2019-08-11,0.5187
2019-08-12,0.5121
2019-08-13,0.4883
2019-08-14,0.445
2019-08-15,0.4603
2019-08-16,0.4633
2019-08-17,0.4546
2019-08-18,0.461
2019-08-19,0.4879
2019-08-20,0.4818
2019-08-21,0.4474
2019-08-22,0.4487
2019-08-23,0.462
2019-08-24,0.4478
2019-08-25,0.4451
2019-08-26,0.4587
2019-08-27,0.448
2019-08-28,0.423
2019-08-29,0.4087
2019-08-30,0.4146
2019-08-31,0.4163
2019-09-01,0.4254
2019-09-02,0.4587
2019-09-03,0.4702
2019-09-04,0.4677
2019-09-05,0.4673
2019-09-06,0.4502
2019-09-07,0.4584
2019-09-08,0.4536
2019-09-09,0.4495
2019-09-10,0.4361
2019-09-11,0.4375
2019-09-12,0.4512
2019-09-13,0.4478
2019-09-14,0.4486
2019-09-15,0.4454
2019-09-16,0.4427
2019-09-17,0.4391
2019-09-18,0.4365
2019-09-19,0.4422
2019-09-20,0.4367
2019-09-21,0.4263
2019-09-22,0.4297
2019-09-23,0.4091
2019-09-24,0.3367
2019-09-25,0.3233
2019-09-26,0.298
2019-09-27,0.3062
2019-09-28,0.3079
2019-09-29,0.2964
2019-09-30,0.315
2019-10-01,0.3183
2019-10-02,0.3223
2019-10-03,0.3138
2019-10-04,0.3066
2019-10-05,0.3046
2019-10-06,0.2795
2019-10-07,0.312
2019-10-08,0.309
2019-10-09,0.3416
2019-10-10,0.34
2019-10-11,0.3174
2019-10-12,0.3201
2019-10-13,0.3176
2019-10-14,0.319
2019-10-15,0.3041
2019-10-16,0.2909
2019-10-17,0.2971
2019-10-18,0.2874
2019-10-19,0.2865
2019-10-20,0.3094
2019-10-21,0.3095
2019-10-22,0.2941
2019-10-23,0.2416
2019-10-24,0.2427
2019-10-25,0.3465
2019-10-26,0.3867
2019-10-27,0.4059
2019-10-28,0.3897
2019-10-29,0.396
2019-10-30,0.3796
2019-10-31,0.3775
2019-11-01,0.383
2019-11-02,0.386
2019-11-03,0.38
2019-11-04,0.3934
2019-11-05,0.3893
2019-11-06,0.3908
2019-11-07,0.3811
2019-11-08,0.3521
2019-11-09,0.3536
2019-11-10,0.37
2019-11-11,0.3463
2019-11-12,0.3518
2019-11-13,0.349
2019-11-14,0.34
2019-11-15,0.3262
2019-11-16,0.3272
2019-11-17,0.3294
2019-11-18,0.3035
2019-11-19,0.2981
2019-11-20,0.295
2019-11-21,0.2532
2019-11-22,0.2208
2019-11-23,0.2268
2019-11-24,0.1846
2019-11-25,0.2077
2019-11-26,0.2116
2019-11-27,0.2498
2019-11-28,0.2409
2019-11-29,0.2714
2019-11-30,0.2534
2019-12-01,0.2397
2019-12-02,0.23
2019-12-03,0.2294
2019-12-04,0.2203
2019-12-05,0.2404
2019-12-06,0.2538
2019-12-07,0.2517
2019-12-08,0.2534
2019-12-09,0.2345
2019-12-10,0.2235
2019-12-11,0.2205
2019-12-12,0.2201
2019-12-13,0.2258
2019-12-14,0.207
2019-12-15,0.2115
2019-12-16,0.1859
2019-12-17,0.1534
2019-12-18,0.2325
2019-12-19,0.2178
2019-12-20,0.2218
2019-12-21,0.2171
2019-12-22,0.2525
2019-12-23,0.2365
2019-12-24,0.2274
2019-12-25,0.2239
2019-12-26,0.2245
2019-12-27,0.2292
2019-12-28,0.2366
2019-12-29,0.2462
2019-12-30,0.2293
2019-12-31,0.2229
2020-01-01,0.2233
2020-01-02,0.1984
2020-01-03,0.2386
2020-01-04,0.2416
2020-01-05,0.2418
2020-01-06,0.2823
2020-01-07,0.3145
2020-01-08,0.3076
2020-01-09,0.2858
2020-01-10,0.3128
2020-01-11,0.3044
2020-01-12,0.3155
2020-01-13,0.3117
2020-01-14,0.3649
2020-01-15,0.3625
2020-01-16,0.3552
2020-01-17,0.3686
2020-01-18,0.3694
2020-01-19,0.352
2020-01-20,0.3482
2020-01-21,0.355
2020-01-22,0.3487
2020-01-23,0.3268
2020-01-24,0.3311
2020-01-25,0.3247
2020-01-26,0.3425
2020-01-27,0.3663
2020-01-28,0.3924
2020-01-29,0.3922
2020-01-30,0.4037
2020-01-31,0.393
2020-02-01,0.3943
2020-02-02,0.3916
2020-02-03,0.3872
2020-02-04,0.3792
2020-02-05,0.4086
2020-02-06,0.4137
2020-02-07,0.4151
2020-02-08,0.4208
2020-02-09,0.4339
2020-02-10,0.4164
2020-02-11,0.438
2020-02-12,0.442
2020-02-13,0.4346
2020-02-14,0.4408
2020-02-15,0.4155
2020-02-16,0.4176
2020-02-17,0.4014
2020-02-18,0.43
2020-02-19,0.3968
2020-02-20,0.3955
2020-02-21,0.4008
2020-02-22,0.399
2020-02-23,0.4165
2020-02-24,0.3967
2020-02-25,0.3764
2020-02-26,0.3384
2020-02-27,0.3373
2020-02-28,0.3353
2020-02-29,0.3224
2020-03-01,0.3194
2020-03-02,0.3469
2020-03-03,0.3364
2020-03-04,0.3371
2020-03-05,0.3593
2020-03-06,0.365
2020-03-07,0.3473
2020-03-08,0.2843
2020-03-09,0.2663
2020-03-10,0.2683
2020-03-11,0.2729
2020-03-12,-0.1396
2020-03-13,0.0023
2020-03-14,-0.0876
2020-03-15,-0.0431
2020-03-16,-0.1104
2020-03-17,-0.026
2020-03-18,-0.0299
2020-03-19,0.104
2020-03-20,0.1013
2020-03-21,0.1017
2020-03-22,0.0487
2020-03-23,0.1446
2020-03-24,0.1797
2020-03-25,0.1695
2020-03-26,0.1772
2020-03-27,0.1444
2020-03-28,0.1093
2020-03-29,0.0609
2020-03-30,0.1388
2020-03-31,0.1386
2020-04-01,0.1683
2020-04-02,0.1865
2020-04-03,0.1817
2020-04-04,0.1945
2020-04-05,0.1863
2020-04-06,0.2417
2020-04-07,0.2303
2020-04-08,0.2491
2020-04-09,0.2415
2020-04-10,0.1961
2020-04-11,0.1989
2020-04-12,0.2098
2020-04-13,0.1968
2020-04-14,0.1983
2020-04-15,0.1684
2020-04-16,0.2268
2020-04-17,0.2217
2020-04-18,0.2409
2020-04-19,0.229
2020-04-20,0.1961
2020-04-21,0.1983
2020-04-22,0.2266
2020-04-23,0.2636
2020-04-24,0.2649
2020-04-25,0.2678
2020-04-26,0.2815
2020-04-27,0.2887
2020-04-28,0.2878
2020-04-29,0.3636
2020-04-30,0.3539
2020-05-01,0.3677
2020-05-02,0.3757
2020-05-03,0.3696
2020-05-04,0.3681
2020-05-05,0.3748
2020-05-06,0.3924
2020-05-07,0.4326
2020-05-08,0.4236
2020-05-09,0.4066
2020-05-10,0.3483
2020-05-11,0.3396
2020-05-12,0.3565
2020-05-13,0.3903
2020-05-14,0.4191
2020-05-15,0.3894
2020-05-16,0.3937
2020-05-17,0.4113
2020-05-18,0.4128
2020-05-19,0.4136
2020-05-20,0.3988
2020-05-21,0.3695
2020-05-22,0.3759
2020-05-23,0.3772
2020-05-24,0.3507
2020-05-25,0.3586
2020-05-26,0.3533
2020-05-27,0.3764
2020-05-28,0.402
2020-05-29,0.3931
2020-05-30,0.409
2020-05-31,0.3929
2020-06-01,0.4365
2020-06-02,0.396
2020-06-03,0.4037
2020-06-04,0.4135
2020-06-05,0.403
2020-06-06,0.4044
2020-06-07,0.409
2020-06-08,0.4093
2020-06-09,0.4095
2020-06-10,0.4156
2020-06-11,0.3775
2020-06-12,0.3891
2020-06-13,0.3893
2020-06-14,0.3815
2020-06-15,0.3877
2020-06-16,0.3925
2020-06-17,0.3878
2020-06-18,0.3825
2020-06-19,0.3756
2020-06-20,0.3802
2020-06-21,0.3752
2020-06-22,0.4005
2020-06-23,0.3956
2020-06-24,0.3752
2020-06-25,0.3722
2020-06-26,0.3646
2020-06-27,0.3535
2020-06-28,0.361
2020-06-29,0.3661
2020-06-30,0.363
2020-07-01,0.3696
2020-07-02,0.3594
2020-07-03,0.3574
2020-07-04,0.3615
2020-07-05,0.3582
2020-07-06,0.3757
2020-07-07,0.3698
2020-07-08,0.381
2020-07-09,0.3673
2020-07-10,0.3708
2020-07-11,0.3675
2020-07-12,0.3709
2020-07-13,0.3673
2020-07-14,0.3686
2020-07-15,0.364
2020-07-16,0.3595
2020-07-17,0.3612
2020-07-18,0.3625
2020-07-19,0.3653
2020-07-20,0.3617
2020-07-21,0.3764
2020-07-22,0.3853
2020-07-23,0.3898
2020-07-24,0.3856
2020-07-25,0.3951
2020-07-26,0.4087
2020-07-27,0.4659
2020-07-28,0.4593
2020-07-29,0.4666
2020-07-30,0.4666
2020-07-31,0.4751
2020-08-01,0.4947
2020-08-02,0.4624
2020-08-03,0.4674
2020-08-04,0.4654
2020-08-05,0.4875
2020-08-06,0.4876
2020-08-07,0.4785
2020-08-08,0.4839
2020-08-09,0.4804
2020-08-10,0.488
2020-08-11,0.4658
2020-08-12,0.4736
2020-08-13,0.4817
2020-08-14,0.4809
2020-08-15,0.4845
2020-08-16,0.4855
2020-08-17,0.5011
2020-08-18,0.4872
2020-08-19,0.4758
2020-08-20,0.481
2020-08-21,0.4651
2020-08-22,0.4721
2020-08-23,0.4712
2020-08-24,0.4754
2020-08-25,0.4561
2020-08-26,0.4611
2020-08-27,0.4534
2020-08-28,0.4629
2020-08-29,0.4611
2020-08-30,0.4702
2020-08-31,0.4686
2020-09-01,0.4804
2020-09-02,0.455
2020-09-03,0.3947
2020-09-04,0.4067
2020-09-05,0.387
2020-09-06,0.3945
2020-09-07,0.4012
2020-09-08,0.3861
2020-09-09,0.393
2020-09-10,0.3995
2020-09-11,0.4026
2020-09-12,0.4054
2020-09-13,0.3988
2020-09-14,0.4177
2020-09-15,0.4236
2020-09-16,0.4328
2020-09-17,0.4307
2020-09-18,0.4295
2020-09-19,0.4369
2020-09-20,0.4288
2020-09-21,0.4037
2020-09-22,0.4068
2020-09-23,0.3905
2020-09-24,0.4188
2020-09-25,0.4154
2020-09-26,0.4184
2020-09-27,0.4192
2020-09-28,0.4173
2020-09-29,0.4224
2020-09-30,0.4186
2020-10-01,0.4095
2020-10-02,0.4074
2020-10-03,0.4066
2020-10-04,0.4125
2020-10-05,0.418
2020-10-06,0.4083
2020-10-07,0.4119
2020-10-08,0.4241
2020-10-09,0.4324
2020-10-10,0.4435
2020-10-11,0.4468
2020-10-12,0.4544
2020-10-13,0.4486
2020-10-14,0.4471
2020-10-15,0.4507
2020-10-16,0.4426
2020-10-17,0.4436
2020-10-18,0.4495
2020-10-19,0.4599
2020-10-20,0.4672
2020-10-21,0.5033
2020-10-22,0.505
2020-10-23,0.5021
2020-10-24,0.5072
2020-10-25,0.5039
2020-10-26,0.5048
2020-10-27,0.5246
2020-10-28,0.5099
2020-10-29,0.5154
2020-10-30,0.5193
2020-10-31,0.5255
2020-11-01,0.5223
2020-11-02,0.5159
2020-11-03,0.5227
2020-11-04,0.5257
2020-11-05,0.5666
2020-11-06,0.5651
2020-11-07,0.5428
2020-11-08,0.5594
2020-11-09,0.5531
2020-11-10,0.552
2020-11-11,0.5625
2020-11-12,0.5756
2020-11-13,0.5753
2020-11-14,0.5686
2020-11-15,0.565
2020-11-16,0.5833
2020-11-17,0.6028
2020-11-18,0.6016
2020-11-19,0.6007
2020-11-20,0.6148
2020-11-21,0.6139
2020-11-22,0.6084
2020-11-23,0.6044
2020-11-24,0.618
2020-11-25,0.6087
2020-11-26,0.5702
2020-11-27,0.5689
2020-11-28,0.5839
2020-11-29,0.5933
2020-11-30,0.6208
2020-12-01,0.6021
2020-12-02,0.6081
2020-12-03,0.6116
2020-12-04,0.5955
2020-12-05,0.603
2020-12-06,0.6074
2020-12-07,0.6028
2020-12-08,0.5839
2020-12-09,0.5872
2020-12-10,0.5802
2020-12-11,0.5741
2020-12-12,0.5899
2020-12-13,0.5942
2020-12-14,0.5958
2020-12-15,0.5974
2020-12-16,0.6302
2020-12-17,0.6478
2020-12-18,0.6457
2020-12-19,0.656
2020-12-20,0.6492
2020-12-21,0.6386
2020-12-22,0.6468
2020-12-23,0.6366
2020-12-24,0.6394
2020-12-25,0.6525
2020-12-26,0.674
2020-12-27,0.6704
2020-12-28,0.6703
2020-12-29,0.6674
2020-12-30,0.6824
2020-12-31,0.6816
2021-01-01,0.6821
2021-01-02,0.7025
2021-01-03,0.7088
2021-01-04,0.6913
2021-01-05,0.7066
2021-01-06,0.7223
2021-01-07,0.7328
2021-01-08,0.7361
2021-01-09,0.7289
2021-01-10,0.7123
2021-01-11,0.6853
2021-01-12,0.6694
2021-01-13,0.6987
2021-01-14,0.7093
2021-01-15,0.6891
2021-01-16,0.6835
2021-01-17,0.6817
2021-01-18,0.6843
2021-01-19,0.6803
2021-01-20,0.6728
2021-01-21,0.6257
2021-01-22,0.6474
2021-01-23,0.6365
2021-01-24,0.6382
2021-01-25,0.6399
2021-01-26,0.6418
2021-01-27,0.613
2021-01-28,0.6473
2021-01-29,0.6517
2021-01-30,0.6526
2021-01-31,0.639
2021-02-01,0.6427
2021-02-02,0.6613
2021-02-03,0.6776
2021-02-04,0.6717
2021-02-05,0.6768
2021-02-06,0.686
2021-02-07,0.6817
2021-02-08,0.7266
2021-02-09,0.7236
2021-02-10,0.7116
2021-02-11,0.7257
2021-02-12,0.7207
2021-02-13,0.7181
2021-02-14,0.7264
2021-02-15,0.7192
2021-02-16,0.7232
2021-02-17,0.7364
2021-02-18,0.7304
2021-02-19,0.7442
2021-02-20,0.7421
2021-02-21,0.7474
2021-02-22,0.7288
2021-02-23,0.696
2021-02-24,0.6997
2021-02-25,0.6852
2021-02-26,0.6738
2021-02-27,0.6716
2021-02-28,0.6676
2021-03-01,0.6942
2021-03-02,0.6846
2021-03-03,0.6982
2021-03-04,0.6837
2021-03-05,0.6846
2021-03-06,0.6851
2021-03-07,0.6975
2021-03-08,0.7015
2021-03-09,0.7142
2021-03-10,0.7193
2021-03-11,0.7247
2021-03-12,0.7199
2021-03-13,0.7361
2021-03-14,0.7286
2021-03-15,0.7091
2021-03-16,0.7095
2021-03-17,0.7186
2021-03-18,0.7132
2021-03-19,0.7146
2021-03-20,0.7141
2021-03-21,0.7093
2021-03-22,0.6924
2021-03-23,0.691
2021-03-24,0.6785
2021-03-25,0.6706
2021-03-26,0.6884
2021-03-27,0.6941
2021-03-28,0.6918
2021-03-29,0.7004
2021-03-30,0.7044
2021-03-31,0.7038
2021-04-01,0.702
2021-04-02,0.7019
2021-04-03,0.6925
2021-04-04,0.6968
2021-04-05,0.6988
2021-04-06,0.6903
2021-04-07,0.6797
2021-04-08,0.6881
2021-04-09,0.6878
2021-04-10,0.6947
2021-04-11,0.6955
2021-04-12,0.694
2021-04-13,0.7088
2021-04-14,0.7038
2021-04-15,0.7036
2021-04-16,0.6948
2021-04-17,0.6875
2021-04-18,0.6621
2021-04-19,0.6582
2021-04-20,0.6616
2021-04-21,0.6462
2021-04-22,0.6309
2021-04-23,0.6239
2021-04-24,0.6182
2021-04-25,0.6078
2021-04-26,0.6428
2021-04-27,0.6482
2021-04-28,0.646
2021-04-29,0.6367
2021-04-30,0.6611
2021-05-01,0.6613
2021-05-02,0.6531
2021-05-03,0.6563
2021-05-04,0.6333
2021-05-05,0.6553
2021-05-06,0.6486
2021-05-07,0.6515
2021-05-08,0.6592
2021-05-09,0.6557
2021-05-10,0.6406
2021-05-11,0.6445
2021-05-12,0.6045
2021-05-13,0.5917
2021-05-14,0.5967
2021-05-15,0.5715
2021-05-16,0.5621
2021-05-17,0.538
2021-05-18,0.5309
2021-05-19,0.4706
2021-05-20,0.5127
2021-05-21,0.4665
2021-05-22,0.4741
2021-05-23,0.4315
2021-05-24,0.4868
2021-05-25,0.4827
2021-05-26,0.4947
2021-05-27,0.4862
2021-05-28,0.4453
2021-05-29,0.4312
2021-05-30,0.4462
2021-05-31,0.4707
2021-06-01,0.4609
2021-06-02,0.4751
2021-06-03,0.4947
2021-06-04,0.4643
2021-06-05,0.4425
2021-06-06,0.4476
2021-06-07,0.4161
2021-06-08,0.4132
2021-06-09,0.473
2021-06-10,0.4656
2021-06-11,0.4705
2021-06-12,0.4483
2021-06-13,0.494
2021-06-14,0.5122
2021-06-15,0.5093
2021-06-16,0.484
2021-06-17,0.4812
2021-06-18,0.4714
2021-06-19,0.446
2021-06-20,0.4343
2021-06-21,0.3975
2021-06-22,0.4039
2021-06-23,0.4165
2021-06-24,0.4378
2021-06-25,0.3979
2021-06-26,0.3806
2021-06-27,0.4049
2021-06-28,0.435
2021-06-29,0.4626
2021-06-30,0.4386
2021-07-01,0.4196
2021-07-02,0.4273
2021-07-03,0.4427
2021-07-04,0.4525
2021-07-05,0.4294
2021-07-06,0.4301
2021-07-07,0.4423
2021-07-08,0.4111
2021-07-09,0.4299
2021-07-10,0.4201
2021-07-11,0.4287
2021-07-12,0.4109
2021-07-13,0.4079
2021-07-14,0.4113
2021-07-15,0.3924
2021-07-16,0.3873
2021-07-17,0.3867
2021-07-18,0.3888
2021-07-19,0.3725
2021-07-20,0.3533
2021-07-21,0.393
2021-07-22,0.4014
2021-07-23,0.4228
2021-07-24,0.4349
2021-07-25,0.4501
2021-07-26,0.4819
2021-07-27,0.4864
2021-07-28,0.5091
2021-07-29,0.4998
2021-07-30,0.5128
2021-07-31,0.5234
2021-08-01,0.5179
2021-08-02,0.4931
2021-08-03,0.4799
2021-08-04,0.4981
2021-08-05,0.5123
2021-08-06,0.5318
2021-08-07,0.5446
2021-08-08,0.5434
2021-08-09,0.5659
2021-08-10,0.5578
2021-08-11,0.5591
2021-08-12,0.5465
2021-08-13,0.5767
2021-08-14,0.5662
2021-08-15,0.5667
2021-08-16,0.5599
2021-08-17,0.5495
2021-08-18,0.5446
2021-08-19,0.5632
2021-08-20,0.5808
2021-08-21,0.5839
2021-08-22,0.5779
2021-08-23,0.5861
2021-08-24,0.5762
2021-08-25,0.5775
2021-08-26,0.5616
2021-08-27,0.5781
2021-08-28,0.5761
2021-08-29,0.5771
2021-08-30,0.5748
2021-08-31,0.5593
2021-09-01,0.5701
2021-09-02,0.5805
2021-09-03,0.5825
2021-09-04,0.5826
2021-09-05,0.5962
2021-09-06,0.6031
2021-09-07,0.5543
2021-09-08,0.5479
2021-09-09,0.5482
2021-09-10,0.537
2021-09-11,0.5366
2021-09-12,0.5471
2021-09-13,0.5353
2021-09-14,0.5529
2021-09-15,0.564
2021-09-16,0.5538
2021-09-17,0.5534
2021-09-18,0.5617
2021-09-19,0.5576
2021-09-20,0.518
2021-09-21,0.4827
2021-09-22,0.5172
2021-09-23,0.5302
2021-09-24,0.5117
2021-09-25,0.5085
2021-09-26,0.5099
2021-09-27,0.5052
2021-09-28,0.4948
2021-09-29,0.4905
2021-09-30,0.5169
2021-10-01,0.5586
2021-10-02,0.5571
2021-10-03,0.5609
2021-10-04,0.5676
2021-10-05,0.5854
2021-10-06,0.6076
2021-10-07,0.5984
2021-10-08,0.5987
2021-10-09,0.6034
2021-10-10,0.6084
2021-10-11,0.6207
2021-10-12,0.6116
2021-10-13,0.6183
2021-10-14,0.6174
2021-10-15,0.6408
2021-10-16,0.637
2021-10-17,0.6396
2021-10-18,0.6401
2021-10-19,0.6514
2021-10-20,0.6585
2021-10-21,0.6372
2021-10-22,0.6273
2021-10-23,0.63
2021-10-24,0.6267
2021-10-25,0.6379
2021-10-26,0.6217
2021-10-27,0.6099
2021-10-28,0.6219
2021-10-29,0.6309
2021-10-30,0.628
2021-10-31,0.6241
