date,nupl
2021-11-01,0.6211
2021-11-02,0.6304
2021-11-03,0.6286
2021-11-04,0.619
2021-11-05,0.6156
2021-11-06,0.618
2021-11-07,0.6272
2021-11-08,0.6497
2021-11-09,0.6461
2021-11-10,0.6325
2021-11-11,0.6328
2021-11-12,0.6227
2021-11-13,0.6242
2021-11-14,0.6275
2021-11-15,0.6192
2021-11-16,0.597
2021-11-17,0.5952
2021-11-18,0.5722
2021-11-19,0.5809
2021-11-20,0.5927
2021-11-21,0.5876
2021-11-22,0.5688
2021-11-23,0.5778
2021-11-24,0.5739
2021-11-25,0.5842
2021-11-26,0.5451
2021-11-27,0.5521
2021-11-28,0.572
2021-11-29,0.5762
2021-11-30,0.5698
2021-12-01,0.5698
2021-12-02,0.5653
2021-12-03,0.5423
2021-12-04,0.5023
2021-12-05,0.5042
2021-12-06,0.5163
2021-12-07,0.5156
2021-12-08,0.515
2021-12-09,0.4899
2021-12-10,0.4849
2021-12-11,0.5042
2021-12-12,0.5121
2021-12-13,0.4779
2021-12-14,0.4936
2021-12-15,0.499
2021-12-16,0.4868
2021-12-17,0.4727
2021-12-18,0.479
2021-12-19,0.4787
2021-12-20,0.4798
2021-12-21,0.5018
2021-12-22,0.4977
2021-12-23,0.5169
2021-12-24,0.5173
2021-12-25,0.5155
2021-12-26,0.5173
2021-12-27,0.5171
2021-12-28,0.4861
2021-12-29,0.4733
2021-12-30,0.4801
2021-12-31,0.4718
2022-01-01,0.4851
2022-01-02,0.4828
2022-01-03,0.473
2022-01-04,0.4672
2022-01-05,0.4389
2022-01-06,0.4344
2022-01-07,0.4133
2022-01-08,0.4176
2022-01-09,0.4189
2022-01-10,0.4181
2022-01-11,0.4312
2022-01-12,0.4462
2022-01-13,0.4292
2022-01-14,0.4356
2022-01-15,0.4369
2022-01-16,0.4363
2022-01-17,0.4241
2022-01-18,0.4272
2022-01-19,0.4193
2022-01-20,0.4053
2022-01-21,0.3398
2022-01-22,0.3128
2022-01-23,0.337
2022-01-24,0.3448
2022-01-25,0.3502
2022-01-26,0.3484
2022-01-27,0.3522
2022-01-28,0.3657
2022-01-29,0.3721
2022-01-30,0.3709
2022-01-31,0.3788
2022-02-01,0.3806
2022-02-02,0.3503
2022-02-03,0.3527
2022-02-04,0.4149
2022-02-05,0.4207
2022-02-06,0.4321
2022-02-07,0.451
2022-02-08,0.454
2022-02-09,0.4565
2022-02-10,0.4465
2022-02-11,0.43
2022-02-12,0.4272
2022-02-13,0.4275
2022-02-14,0.4335
2022-02-15,0.4564
2022-02-16,0.4508
2022-02-17,0.405
2022-02-18,0.397
2022-02-19,0.3978
2022-02-20,0.3741
2022-02-21,0.3504
2022-02-22,0.3692
2022-02-23,0.3542
2022-02-24,0.3707
2022-02-25,0.3873
2022-02-26,0.3833
2022-02-27,0.3609
2022-02-28,0.4401
2022-03-01,0.4539
2022-03-02,0.4493
2022-03-03,0.4297
2022-03-04,0.3816
2022-03-05,0.386
2022-03-06,0.3704
2022-03-07,0.3666
2022-03-08,0.3765
2022-03-09,0.4238
2022-03-10,0.3867
2022-03-11,0.3771
2022-03-12,0.3791
2022-03-13,0.3604
2022-03-14,0.3898
2022-03-15,0.3855
2022-03-16,0.4108
2022-03-17,0.4094
2022-03-18,0.4211
2022-03-19,0.426
2022-03-20,0.4135
2022-03-21,0.4102
2022-03-22,0.428
2022-03-23,0.4323
2022-03-24,0.4477
2022-03-25,0.4496
2022-03-26,0.4516
2022-03-27,0.4772
2022-03-28,0.4808
2022-03-29,0.4824
2022-03-30,0.4782
2022-03-31,0.4607
2022-04-01,0.4681
2022-04-02,0.4646
2022-04-03,0.4701
2022-04-04,0.4722
2022-04-05,0.461
2022-04-06,0.4321
2022-04-07,0.4356
2022-04-08,0.4182
2022-04-09,0.4243
2022-04-10,0.4188
2022-04-11,0.3799
2022-04-12,0.3876
2022-04-13,0.4031
2022-04-14,0.3843
2022-04-15,0.3934
2022-04-16,0.3922
2022-04-17,0.381
2022-04-18,0.3978
2022-04-19,0.4073
2022-04-20,0.4058
2022-04-21,0.3911
2022-04-22,0.3806
2022-04-23,0.3782
2022-04-24,0.3771
2022-04-25,0.3919
2022-04-26,0.3547
2022-04-27,0.3735
2022-04-28,0.3818
2022-04-29,0.3641
2022-04-30,0.3495
2022-05-01,0.362
2022-05-02,0.3647
2022-05-03,0.3511
2022-05-04,0.3822
2022-05-05,0.3304
2022-05-06,0.3225
2022-05-07,0.3127
2022-05-08,0.2842
2022-05-09,0.2047
2022-05-10,0.2201
2022-05-11,0.1659
2022-05-12,0.1746
2022-05-13,0.1834
2022-05-14,0.2029
2022-05-15,0.2316
2022-05-16,0.1992
2022-05-17,0.2142
2022-05-18,0.1701
2022-05-19,0.2115
2022-05-20,0.1849
2022-05-21,0.1905
2022-05-22,0.2147
2022-05-23,0.1823
2022-05-24,0.1977
2022-05-25,0.1963
2022-05-26,0.1903
2022-05-27,0.1714
2022-05-28,0.1838
2022-05-29,0.1906
2022-05-30,0.2524
2022-05-31,0.2539
2022-06-01,0.2052
2022-06-02,0.2245
2022-06-03,0.2034
2022-06-04,0.2076
2022-06-05,0.211
2022-06-06,0.247
2022-06-07,0.244
2022-06-08,0.2208
2022-06-09,0.2176
2022-06-10,0.1917
2022-06-11,0.1724
2022-06-12,0.1263
2022-06-13,-0.0391
2022-06-14,-0.043
2022-06-15,-0.0177
2022-06-16,-0.1235
2022-06-17,-0.1106
2022-06-18,-0.1908
2022-06-19,-0.1048
2022-06-20,-0.0996
2022-06-21,-0.0915
2022-06-22,-0.1266
2022-06-23,-0.0679
2022-06-24,-0.0568
2022-06-25,-0.0487
2022-06-26,-0.0684
2022-06-27,-0.0832
2022-06-28,-0.1081
2022-06-29,-0.117
2022-06-30,-0.156
2022-07-01,-0.1537
2022-07-02,-0.1597
2022-07-03,-0.1562
2022-07-04,-0.102
2022-07-05,-0.1033
2022-07-06,-0.0816
2022-07-07,-0.0271
2022-07-08,-0.019
2022-07-09,-0.0282
2022-07-10,-0.065
2022-07-11,-0.1071
2022-07-12,-0.1423
2022-07-13,-0.0959
2022-07-14,-0.0738
2022-07-15,-0.0555
2022-07-16,-0.0374
2022-07-17,-0.0378
2022-07-18,0.0112
2022-07-19,0.0602
2022-07-20,0.0562
2022-07-21,0.0526
2022-07-22,0.0359
2022-07-23,0.027
2022-07-24,0.0345
2022-07-25,-0.0155
2022-07-26,-0.0304
2022-07-27,0.0463
2022-07-28,0.0834
2022-07-29,0.0877
2022-07-30,0.0751
2022-07-31,0.0648
2022-08-01,0.0637
2022-08-02,0.052
2022-08-03,0.0641
2022-08-04,0.0362
2022-08-05,0.0618
2022-08-06,0.0516
2022-08-07,0.058
2022-08-08,0.0836
2022-08-09,0.0604
2022-08-10,0.0887
2022-08-11,0.0893
2022-08-12,0.1063
2022-08-13,0.1074
2022-08-14,0.1034
2022-08-15,0.0951
2022-08-16,0.087
2022-08-17,0.0668
2022-08-18,0.0623
2022-08-19,-0.0393
2022-08-20,-0.0272
2022-08-21,-0.0078
2022-08-22,-0.0191
2022-08-23,-0.0078
2022-08-24,-0.0125
2022-08-25,-0.0045
2022-08-26,-0.0701
2022-08-27,-0.0802
2022-08-28,-0.1004
2022-08-29,-0.068
2022-08-30,-0.0906
2022-08-31,-0.0793
2022-09-01,-0.0743
2022-09-02,-0.0818
2022-09-03,-0.0896
2022-09-04,-0.0811
2022-09-05,-0.0897
2022-09-06,-0.143
2022-09-07,-0.1161
2022-09-08,-0.114
2022-09-09,-0.0081
2022-09-10,0.0082
2022-09-11,0.0092
2022-09-12,0.037
2022-09-13,-0.0645
2022-09-14,-0.0592
2022-09-15,-0.0872
2022-09-16,-0.0844
2022-09-17,-0.0638
2022-09-18,-0.1014
2022-09-19,-0.0933
2022-09-20,-0.132
2022-09-21,-0.1534
2022-09-22,-0.0995
2022-09-23,-0.1042
2022-09-24,-0.1274
2022-09-25,-0.135
2022-09-26,-0.1107
2022-09-27,-0.1154
2022-09-28,-0.0947
2022-09-29,-0.0895
2022-09-30,-0.0946
2022-10-01,-0.1014
2022-10-02,-0.1183
2022-10-03,-0.0831
2022-10-04,-0.0454
2022-10-05,-0.0547
2022-10-06,-0.0651
2022-10-07,-0.087
2022-10-08,-0.0934
2022-10-09,-0.0926
2022-10-10,-0.1077
2022-10-11,-0.114
2022-10-12,-0.106
2022-10-13,-0.0925
2022-10-14,-0.1041
2022-10-15,-0.1102
2022-10-16,-0.099
2022-10-17,-0.0815
2022-10-18,-0.0941
2022-10-19,-0.1054
2022-10-20,-0.1108
2022-10-21,-0.1024
2022-10-22,-0.0997
2022-10-23,-0.0796
2022-10-24,-0.092
2022-10-25,-0.0513
2022-10-26,-0.0163
2022-10-27,-0.0421
2022-10-28,-0.0256
2022-10-29,-0.0158
2022-10-30,-0.0248
2022-10-31,-0.0308
2022-11-01,-0.0309
2022-11-02,-0.0477
2022-11-03,-0.0449
2022-11-04,0.001
2022-11-05,0.0071
2022-11-06,-0.0087
2022-11-07,-0.0245
2022-11-08,-0.1354
2022-11-09,-0.3263
2022-11-10,-0.1906
2022-11-11,-0.2325
2022-11-12,-0.2401
2022-11-13,-0.2734
2022-11-14,-0.2479
2022-11-15,-0.229
2022-11-16,-0.2406
2022-11-17,-0.2342
2022-11-18,-0.2217
2022-11-19,-0.2186
2022-11-20,-0.2513
2022-11-21,-0.286
2022-11-22,-0.2531
2022-11-23,-0.2233
2022-11-24,-0.2219
2022-11-25,-0.2255
2022-11-26,-0.2304
2022-11-27,-0.23835
2022-11-28,-0.2463
2022-11-29,-0.2283
2022-11-30,-0.1754
2022-12-01,-0.1897
2022-12-02,-0.1811
2022-12-03,-0.193
2022-12-04,-0.1769
2022-12-05,-0.1839
2022-12-06,-0.1759
2022-12-07,-0.1912
2022-12-08,-0.1642
2022-12-09,-0.1696
2022-12-10,-0.1704
2022-12-11,-0.172
2022-12-12,-0.1648
2022-12-13,-0.1265
2022-12-14,-0.1233
2022-12-15,-0.153
2022-12-16,-0.2034
2022-12-17,-0.191
2022-12-18,-0.1907
2022-12-19,-0.2143
2022-12-20,-0.1798
2022-12-21,-0.186
2022-12-22,-0.1846
2022-12-23,-0.1864
2022-12-24,-0.1822
2022-12-25,-0.1824
2022-12-26,-0.1784
2022-12-27,-0.1906
2022-12-28,-0.2005
2022-12-29,-0.1926
2022-12-30,-0.1948
2022-12-31,-0.1973
2023-01-01,-0.1911999999999999
2023-01-02,-0.1851
2023-01-03,-0.1859
2023-01-04,-0.1728
2023-01-05,-0.174
2023-01-06,-0.1641
2023-01-07,-0.1604499999999999
2023-01-08,-0.1568
2023-01-09,-0.1484
2023-01-10,-0.1313
2023-01-11,-0.1051
2023-01-12,-0.045
2023-01-13,0.0067
2023-01-14,0.0601
2023-01-15,0.0539
2023-01-16,0.0671
2023-01-17,0.0665
2023-01-18,0.0456
2023-01-19,0.0622
2023-01-20,0.127
2023-01-21,0.12775
2023-01-22,0.1285
2023-01-23,0.1263
2023-01-24,0.1241
2023-01-25,0.1425
2023-01-26,0.1393
2023-01-27,0.1421
2023-01-28,0.1397
2023-01-29,0.1671
2023-01-30,0.1315
2023-01-31,0.1435
2023-02-01,0.164
2023-02-02,0.156
2023-02-03,0.1536
2023-02-04,0.15
2023-02-05,0.1353
2023-02-06,0.1272
2023-02-07,0.1465
2023-02-08,0.1342
2023-02-09,0.0901
2023-02-10,0.0821
2023-02-11,0.0924
2023-02-12,0.0886
2023-02-13,0.0898
2023-02-14,0.1071
2023-02-15,0.1828
2023-02-16,0.1632
2023-02-17,0.1921
2023-02-18,0.1929
2023-02-19,0.1839
2023-02-20,0.1979
2023-02-21,0.1847
2023-02-22,0.1769
2023-02-23,0.168
2023-02-24,0.142
2023-02-25,0.14865
2023-02-26,0.1553
2023-02-27,0.1485
2023-02-28,0.1417
2023-03-01,0.1589
2023-03-02,0.1539
2023-03-03,0.1119
2023-03-04,0.1113
2023-03-05,0.1152
2023-03-06,0.1152
2023-03-07,0.1088
2023-03-08,0.0896
2023-03-09,0.0302
2023-03-10,0.0609625
2023-03-11,0.091725
2023-03-12,0.1224875
2023-03-13,0.15325
2023-03-14,0.1840125
2023-03-15,0.214775
2023-03-16,0.2455375
2023-03-17,0.2763
2023-03-18,0.2636
2023-03-19,0.2944
2023-03-20,0.2849
2023-03-21,0.2927
2023-03-22,0.271
2023-03-23,0.2967
2023-03-24,0.2728
2023-03-25,0.2695666666666667
2023-03-26,0.2663333333333333
2023-03-27,0.2631
2023-03-28,0.2664
2023-03-29,0.2943
2023-03-30,0.296
2023-03-31,0.3074
2023-04-01,0.3066
2023-04-02,0.2983
2023-04-03,0.2903
2023-04-04,0.2967
2023-04-05,0.2950333333333333
2023-04-06,0.2933666666666666
2023-04-07,0.2917
2023-04-08,0.2923
2023-04-09,0.3094666666666666
2023-04-10,0.3266333333333333
2023-04-11,0.3438
2023-04-12,0.3448666666666666
2023-04-13,0.3459333333333333
2023-04-14,0.347
2023-04-15,0.33924
2023-04-16,0.33148
2023-04-17,0.3237199999999999
2023-04-18,0.3159599999999999
2023-04-19,0.3082
2023-04-20,0.28915
2023-04-21,0.2701
2023-04-22,0.2841
2023-04-23,0.2782
2023-04-24,0.287
2023-04-25,0.2958
2023-04-26,0.2975
2023-04-27,0.323
2023-04-28,0.3198
2023-04-29,0.3167
2023-04-30,0.3199
2023-05-01,0.2899
2023-05-02,0.3039
2023-05-03,0.3112
2023-05-04,0.3169499999999999
2023-05-05,0.3227
2023-05-06,0.3065666666666666
2023-05-07,0.2904333333333333
2023-05-08,0.2743
2023-05-09,0.2722
2023-05-10,0.2724
2023-05-11,0.2548
2023-05-12,0.2488
2023-05-13,0.2508
2023-05-14,0.2528
2023-05-15,0.2606
2023-05-16,0.2547
2023-05-17,0.2522
2023-05-18,0.2497
2023-05-19,0.2511
2023-05-20,0.2569
2023-05-21,0.2479
2023-05-22,0.2491
2023-05-23,0.2591
2023-05-24,0.2344
2023-05-25,0.238
2023-05-26,0.2447
2023-05-27,0.2484
2023-05-28,0.2814
2023-05-29,0.2726
2023-05-30,0.271
2023-05-31,0.2577
2023-06-01,0.2467
2023-06-02,0.2584
2023-06-03,0.2571
2023-06-04,0.2558
2023-06-05,0.2166
2023-06-06,0.2572
2023-06-07,0.2327
2023-06-08,0.2379
2023-06-09,0.2364
2023-06-10,0.2187
2023-06-11,0.2201
2023-06-12,0.2202
2023-06-13,0.2195
2023-06-14,0.1953
2023-06-15,0.21
2023-06-16,0.233
2023-06-17,0.2383
2023-06-18,0.2334
2023-06-19,0.2459
2023-06-20,0.2863
2023-06-21,0.30515
2023-06-22,0.324
2023-06-23,0.3384
2023-06-24,0.3361
2023-06-25,0.3341
2023-06-26,0.3291
2023-06-27,0.3267
2023-06-28,0.3243
2023-06-29,0.3322
2023-06-30,0.3322
2023-07-01,0.3334
2023-07-02,0.3335
2023-07-03,0.3447
2023-07-04,0.3374
2023-07-05,0.3307
2023-07-06,0.32
2023-07-07,0.3276
2023-07-08,0.326
2023-07-09,0.3237
2023-07-10,0.3286
2023-07-11,0.3331
2023-07-12,0.3278
2023-07-13,0.35
2023-07-14,0.3259
2023-07-15,0.3254
2023-07-16,0.3244
2023-07-17,0.3222
2023-07-18,0.315
2023-07-19,0.31445
2023-07-20,0.3139
2023-07-21,0.3167
2023-07-22,0.3141
2023-07-23,0.3115
2023-07-24,0.3089
2023-07-25,0.3063
2023-07-26,0.3037
2023-07-27,0.3005
2023-07-28,0.3056
2023-07-29,0.3066
2023-07-30,0.305375
2023-07-31,0.30415
2023-08-01,0.302925
2023-08-02,0.3017
2023-08-03,0.3006
2023-08-04,0.2995
2023-08-05,0.2996
2023-08-06,0.2997
2023-08-07,0.3025
2023-08-08,0.3168
2023-08-09,0.3121
2023-08-10,0.3085
2023-08-11,0.3077
2023-08-12,0.3079
2023-08-13,0.3048
2023-08-14,0.3076
2023-08-15,0.3018
2023-08-16,0.2918
2023-08-17,0.2364
2023-08-18,0.2189
2023-08-19,0.2207
2023-08-20,0.2206833333333333
2023-08-21,0.2206666666666666
2023-08-22,0.22065
2023-08-23,0.2206333333333333
2023-08-24,0.2206166666666666
2023-08-25,0.2206
2023-08-26,0.2196
2023-08-27,0.2219
2023-08-28,0.2226
2023-08-29,0.2671
2023-08-30,0.257
2023-08-31,0.2186
2023-09-01,0.2143
2023-09-02,0.2164
2023-09-03,0.2193
2023-09-04,0.2144
2023-09-05,0.2141
2023-09-06,0.2134
2023-09-07,0.2272
2023-09-08,0.2181
2023-09-09,0.2179
2023-09-10,0.20625
2023-09-11,0.1946
2023-09-12,0.2172
2023-09-13,0.2282
2023-09-14,0.2375
2023-09-15,0.2408
2023-09-16,0.2374
2023-09-17,0.2358
2023-09-18,0.2343
2023-09-19,0.2546
2023-09-20,0.2528
2023-09-21,0.2371
2023-09-22,0.2374
2023-09-23,0.2372
2023-09-24,0.2288
2023-09-25,0.2285
2023-09-26,0.2262
2023-09-27,0.2304
2023-09-28,0.2502
2023-09-29,0.2467
2023-09-30,0.2484
2023-10-01,0.2745
2023-10-02,0.2642
2023-10-03,0.2607
2023-10-04,0.27
2023-10-05,0.2602
2023-10-06,0.2732
2023-10-07,0.2742
2023-10-08,0.2732
2023-10-09,0.2639
2023-10-10,0.2593
2023-10-11,0.243
2023-10-12,0.2402
2023-10-13,0.2431
2023-10-14,0.2433
2023-10-15,0.2507
2023-10-16,0.2865
2023-10-17,0.2841
2023-10-18,0.2817
2023-10-19,0.2909
2023-10-20,0.3051
2023-10-21,0.3193
2023-10-22,0.3206
2023-10-23,0.3802
2023-10-24,0.3956
2023-10-25,0.4053
2023-10-26,0.3989
2023-10-27,0.3935
2023-10-28,0.3966
2023-10-29,0.4048
2023-10-30,0.4029
2023-10-31,0.4048
2023-11-01,0.417
2023-11-02,0.4074
2023-11-03,0.4039
2023-11-04,0.4101
2023-11-05,0.4092
2023-11-06,0.4083
2023-11-07,0.4144
2023-11-08,0.4201
2023-11-09,0.4325
2023-11-10,0.4422
2023-11-11,0.4362
2023-11-12,0.4371
2023-11-13,0.429
2023-11-14,0.4136
2023-11-15,0.4476
2023-11-16,0.4217
2023-11-17,0.4279
2023-11-18,0.4278
2023-11-19,0.43455
2023-11-20,0.4413
2023-11-21,0.4178
2023-11-22,0.4273
2023-11-23,0.4368
2023-11-24,0.4425
2023-11-25,0.4435
2023-11-26,0.4386
2023-11-27,0.4346
2023-11-28,0.43865
2023-11-29,0.4427
2023-11-30,0.4407
2023-12-01,0.4541
2023-12-02,0.46245
2023-12-03,0.4708
2023-12-04,0.4935
2023-12-05,0.517
2023-12-06,0.512
2023-12-07,0.506
2023-12-08,0.50795
2023-12-09,0.5099
2023-12-10,0.5096
2023-12-11,0.4793
2023-12-12,0.4814
2023-12-13,0.4986
2023-12-14,0.4993
2023-12-15,0.486
2023-12-16,0.4884
2023-12-17,0.4787
2023-12-18,0.4926
2023-12-19,0.4878
2023-12-20,0.5026
2023-12-21,0.5051
2023-12-22,0.506
2023-12-23,0.503
2023-12-24,0.4947
2023-12-25,0.5005
2023-12-26,0.4866
2023-12-27,0.4961
2023-12-28,0.4867
2023-12-29,0.4779
2023-12-30,0.4801
2023-12-31,0.48
2024-01-01,0.5012
2024-01-02,0.5102
2024-01-03,0.485
2024-01-04,0.4978
2024-01-05,0.4959
2024-01-06,0.4931
2024-01-07,0.492
2024-01-08,0.525
2024-01-09,0.5148
2024-01-10,0.5216
2024-01-11,0.5163
2024-01-12,0.4765
2024-01-13,0.4767
2024-01-14,0.4647
2024-01-15,0.4725
2024-01-16,0.4778
2024-01-17,0.4717
2024-01-18,0.4525
2024-01-19,0.4566
2024-01-20,0.4574
2024-01-21,0.4556
2024-01-22,0.4288
2024-01-23,0.4308
2024-01-24,0.4348
2024-01-25,0.4318
2024-01-26,0.4576
2024-01-27,0.4608
2024-01-28,0.4588
2024-01-29,0.4738
2024-01-30,0.4693
2024-01-31,0.464
2024-02-01,0.4691
2024-02-02,0.4705
2024-02-03,0.4683
2024-02-04,0.4631
2024-02-05,0.4633
2024-02-06,0.4686
2024-02-07,0.4818
2024-02-08,0.4935
2024-02-09,0.5124
2024-02-10,0.5182
2024-02-11,0.5219
2024-02-12,0.5378
2024-02-13,0.5337
2024-02-14,0.5513340066914422
2024-02-15,0.5490405722107858
2024-02-16,0.5495370629623225
2024-02-17,0.547735488570768
2024-02-18,0.5477163909104006
2024-02-19,0.549868640656157
2024-02-20,0.5464830801281205
2024-02-21,0.5503329269088052
2024-02-22,0.5457467523867406
2024-02-23,0.5350647848799217
2024-02-24,0.5354131949895811
2024-02-25,0.5417157881362764
2024-02-26,0.5419337908575541
2024-02-27,0.5629654618292023
2024-02-28,0.5766722233112497
2024-02-29,0.6091796212110475
2024-03-01,0.5992226408574308
2024-03-02,0.6057061142389741
2024-03-03,0.6101231442588005
2024-03-04,0.6085792429035591
2024-03-05,0.6096202204705825
2024-03-06,0.6036416350918022
2024-03-07,0.6199198126186596
2024-03-08,0.6171901651050411
2024-03-09,0.6237372641016503
2024-03-10,0.6236771552264513
2024-03-11,0.6399411383484879
2024-03-12,0.6367444195621424
2024-03-13,0.635749530933191
2024-03-14,0.6344837320509735
2024-03-15,0.6258303585764298
2024-03-16,0.614658987599848
2024-03-17,0.6067887177283686
2024-03-18,0.6061088773803749
2024-03-19,0.6027258969188708
2024-03-20,0.6036507292303664
2024-03-21,0.6019667659654795
2024-03-22,0.5871130441421366
2024-03-23,0.5755187039699795
2024-03-24,0.593488199666733
2024-03-25,0.5890390962818758
2024-03-26,0.6029199202601065
2024-03-27,0.6039025859569772
2024-03-28,0.5988589441267251
2024-03-29,0.6059778771696519
2024-03-30,0.599312257988571
2024-03-31,0.5993145596818199
2024-04-01,0.6058546454360625
2024-04-02,0.5950401951750001
2024-04-03,0.5733395670607266
2024-04-04,0.5836592238698339
2024-04-05,0.5836592238698339
2024-04-06,0.5832310397790054
2024-04-07,0.5898075246313566
2024-04-08,0.5906332884612977
2024-04-09,0.6028784961123125
2024-04-10,0.5888205748104292
2024-04-11,0.5955913331434644
2024-04-12,0.5932224983602986
2024-04-13,0.5766501637216295
2024-04-14,0.5611007363909679
2024-04-15,0.5662862487942055
2024-04-16,0.550407403671193
2024-04-17,0.5528288318715433
2024-04-18,0.5343520652488777
2024-04-19,0.5494796779563597
2024-04-20,0.5520365329313791
2024-04-21,0.5597604333179415
2024-04-22,0.5593268381651709
2024-04-23,0.5714300635270595
2024-04-24,0.5514058358671834
2024-04-25,0.551883893152847
2024-04-26,0.5536970928554936
2024-04-27,0.5481085535489507
2024-04-29,0.5481349195017877
2024-04-30,0.5471531724156047
2024-05-01,0.5250715748801129
2024-05-02,0.505963558157002
2024-05-03,0.5119799419702787
2024-05-04,0.5406740945760566
2024-05-05,0.5489255963472669
2024-05-06,0.5485231670184145
2024-05-07,0.5423373959187155
2024-05-08,0.5361044228247455
2024-05-09,0.5268072145860568
2024-05-10,0.5404433151509168
2024-05-11,0.5243775724997871
2024-05-12,0.524006327755865
2024-05-13,0.5286747751533465
2024-05-14,0.5286146557659219
2024-05-15,0.5278169343673419
2024-05-16,0.553124447317441
2024-05-17,0.5595422382485956
2024-05-18,0.5639433657062952
2024-05-19,0.5640523205265756
2024-05-20,0.5583712292559958
2024-05-21,0.5861817367365203
2024-05-22,0.5744167508502146
2024-05-23,0.5657588123401593
2024-05-24,0.5665317239407099
2024-05-25,0.5706713886396382
2024-05-26,0.5748887832613487
2024-05-27,0.5692314124229748
2024-05-28,0.5672221045695748
2024-05-29,0.5604336804814994
2024-05-30,0.5552241351392013
2024-05-31,0.56014870218012
2024-06-01,0.5547775299536382
2024-06-02,0.5558242319113154
2024-06-03,0.553893256091993
2024-06-04,0.5605753076665602
2024-06-05,0.5713524210910833
2024-06-06,0.5725758366082142
2024-06-07,0.5555725330517509
2024-06-08,0.5624578334542396
2024-06-09,0.5623990044340044
2024-06-10,0.5635266454035599
2024-06-11,0.5618744640746172
2024-06-12,0.5528292789687533
2024-06-13,0.5532544692560832
2024-06-14,0.5375271189042572
2024-06-15,0.5388692577461478
2024-06-16,0.5416580901052387
2024-06-17,0.541674922825872
2024-06-18,0.5411283628141896
2024-06-19,0.5288281525411629
2024-06-20,0.5136995272968576
2024-06-21,0.5226487113121436
2024-06-22,0.5213269695833125
2024-06-23,0.5230278397288929
2024-06-24,0.5192611695833388
2024-06-25,0.4899209290783277
2024-06-26,0.5051756787613599
2024-06-27,0.5012667433910694
2024-06-28,0.5008626871312596
2024-06-29,0.4955132593715812
